82	biblio-1015020		El objetivo del estudio fue evaluar la desproteinización del esmalte primario a través de los tipos de patrones de grabado, con y sin NaOCl 5% utilizado antes del grabado ácido con H3PO4 37%. Quince dientes primarios humanos extraídos se seleccionaron al azar para el presente estudio in vitro, se prepararon bloques de 1mm x 1 mm y se dividieron en dos grupos (n = 21). Estos grupos se trataron de la siguiente manera: Grupo A: Grabado ácido con H3PO4 37% en gel durante 15 segundosÍ¾ Grupo B: NaOCl 5% durante 60 segundos + Grabado ácido con H3PO4 37% durante 15 segundos. Las muestras se prepararon para el análisis de microscopía electrónica de barrido. Las imágenes obtenidas se evaluaron principalmente por la calidad de los grabados tipo I y II de la superficie del esmalte primario, utilizando el software Image J. Los datos se analizaron en cuanto a su normalidad mediante la prueba de KolgomorvSmirnov, se utilizó pruebas no paramétricas: Prueba de MannWhitney no pareada. Como resultado, se encontró que el área de superficie media de los valores de patrón de grabado de tipo I y II para el Grupo A era 1922,314 µm2 y el Grupo B era 3840,473 µm2. Finalmente, llegamos a la conclusión de que se puede usar la desproteinización con NaOCl 5% antes del grabado ácido para aumentar el área de adhesión y la calidad del patrón de grabado (AU)	2019-01-01 00:00:00	2019-08-29 00:00:00	AR29.1	['Humanos', 'Masculino', 'Femenino', 'Adolescente', 'Adulto', 'Periodontitis', 'Medios de Cultivo', 'Recuento de Colonia Microbiana', 'Estudios Transversales', 'Análisis Estadístico', 'República Dominicana']	['Recuento de Colonia Microbiana', 'Estudios Transversales', 'Análisis Estadístico', 'República Dominicana']
129	biblio-1016494	I Taller Territorial de Ortodoncia Interdisciplinaria en Santiago de Cuba	En Santiago de Cuba se realizó el I Taller Territorial de Ortodoncia Interdisciplinaria del 29 de septiembre al 3 de noviembre del 2016, auspiciado por el Capítulo Provincial de Estudios Ortodóncicos y con el objetivo principal de actualizar sobre la interdisciplinariedad en el diagnóstico y tratamiento de los pacientes con problemas de oclusión. Se contó con la participación de 75 delegados estomatólogos generales, ortodoncistas, protesistas, periodontólogos, psicólogos y alergistas -- entre otras especialidades médicas y estomatológicas afines --, procedentes de 5 provincias orientales: Santiago de Cuba, Granma, Las Tunas, Guantánamo y Holguín, quienes intercambiaron ideas y experiencias sobre tan importante tema.	2017-01-01 00:00:00	2019-09-17 00:00:00	CU418.1	['Humanos', 'Masculino', 'Femenino', 'Ortodoncia', 'Comunicación Interdisciplinaria', 'Eventos Científicos y de Divulgación', 'Comunicación', 'Oclusión Dental', 'Investigación Interdisciplinaria']	['Comunicación', 'Oclusión Dental', 'Investigación Interdisciplinaria']
129	biblio-1016498	I Taller Territorial de Ortodoncia Interdisciplinaria en Santiago de Cuba	En Santiago de Cuba se realizó el I Taller Territorial de Ortodoncia Interdisciplinaria del 29 de septiembre al 3 de noviembre del 2016, auspiciado por el Capítulo Provincial de Estudios Ortodóncicos y con el objetivo principal de actualizar sobre la interdisciplinariedad en el diagnóstico y tratamiento de los pacientes con problemas de oclusión. Se contó con la participación de 75 delegados estomatólogos generales, ortodoncistas, protesistas, periodontólogos, psicólogos y alergistas -- entre otras especialidades médicas y estomatológicas afines --, procedentes de 5 provincias orientales: Santiago de Cuba, Granma, Las Tunas, Guantánamo y Holguín, quienes intercambiaron ideas y experiencias sobre tan importante tema.	2017-01-01 00:00:00	2019-09-17 00:00:00	CU418.1	['Humanos', 'Masculino', 'Femenino', 'Ortodoncia']	0
278	biblio-830896	Perfil del psicópata institucionalizado sin comportamiento criminal previo a su entrada en prisión	La inclusión en el PCL-R del comportamiento criminal previo como criterio para la evaluación de la psicopatía en las prisiones, supone que los individuos evaluados como psicópatas en la comunidad por sus consistencias de personalidad no sean detectados al llegar a prisión. Se pretende establecer el perfil diferencial del psicópata no detectado frente al psicópata criminal a nivel familiar, educativo, de consumo y delictivo. La muestra está conformada por 352 internos en prisión que fueron evaluados mediante el PCL-R. Los resultados obtenidos confirman que el psicópata no detectado presenta mismas consistencias de personalidad que el psicópata criminal, difiriendo en el estilo de vida; exhibe variables moderadoras durante su desarrollo que le han mantenido alejado del comportamiento criminal; no ha tenido un estilo de vida delictivo, pero mantiene la misma capacidad que el psicópata criminal para la comisión de los delitos más graves, siendo víctimas más frecuentes familiares y parejas.	2016-07-01 00:00:00	2017-01-04 00:00:00	CL1.1	['Humanos', 'Masculino', 'Femenino', 'Adulto', 'Trastorno de Personalidad Antisocial', 'Prisioneros', 'Análisis de Varianza', 'Distribución de Chi-Cuadrado', 'Conducta Criminal', 'Prisiones', 'Encuestas y Cuestionarios']	['Análisis de Varianza', 'Distribución de Chi-Cuadrado', 'Conducta Criminal', 'Prisiones', 'Encuestas y Cuestionarios']
75	biblio-830897	Ajuste psicosocial en adolescentes víctimas frecuentes y víctimas ocasionales de violencia de pareja	El objetivo de esta investigación es analizar el ajuste psicosocial en los adolescentes víctimas de violencia de pareja, considerando posibles diferencias en función de la frecuencia de la victimización y del sexo de los adolescentes. Los indicadores del ajuste psicológico y social analizados son el ánimo depresivo, los sentimientos de soledad, el autoconcepto, la satisfacción con la vida y la calidad de la comunicación con el padre y la madre. Participaron 672 adolescentes españoles (325 chicas, 347 chicos), entre 12 y 19 años (M = 14.45; DT = 1.62). Los resultados indicaron que los adolescentes, chicos y chicas, en situación frecuente de victimización presentan menor autoconcepto familiar, más problemas de comunicación con la madre, mayor ánimo depresivo y sentimientos de soledad y menor satisfacción con la vida que los adolescentes cuya victimización es ocasional. Estos resultados muestran la necesidad de diferenciar entre ambos grupos de adolescentes víctimas de la violencia de pareja.	2016-07-01 00:00:00	2017-01-04 00:00:00	CL1.1	['Humanos', 'Masculino', 'Femenino', 'Adolescente', 'Violencia de Pareja', 'Ajuste Social', 'Análisis de Varianza', 'Relaciones Padres-Hijo', 'Satisfacción Personal', 'Autoimagen', 'Factores Sexuales']	['Análisis de Varianza', 'Relaciones Padres-Hijo', 'Satisfacción Personal', 'Autoimagen', 'Factores Sexuales']
204	biblio-844531	Colpopexia al ligamento sacroespinoso con CapioTM; cirugía, resultados y evolución de pacientes	Introducción: El prolapso genital femenino altera significativamente la calidad de vida de la mujer. El prolapso apical es el segundo más frecuente después del defecto de pared anterior y la colposuspensión al ligamento sacroespinoso es una de las técnicas quirúrgicas descritas para su tratamiento. Objetivos: Determinar la factibilidad de la corrección del prolapso apical en pacientes sometidas a la colposuspensión al ligamento sacroespinoso, utilizando el dispositivo de captura de sutura CapioTM. Materiales y métodos: Análisis retrospectivo de pacientes intervenidas desde junio de 2015 a junio de 2016, en la unidad de piso pélvico del Hospital Luis Tisné Brousse, basándose principalmente en la evaluación del punto C del Prolpase Organ Pelvic Quatinfication (POP-Q). Resultados: Se intervinieron 15 pacientes, con edad promedio de 60,7 ± 6,8 años. Todas presentaron prolapso genital estadio III o IV. El seguimiento se realizó entre 3 y 13 meses después de la cirugía. Ninguna presentó complicaciones graves durante ni después de la cirugía y sólo una paciente recidivó. Conclusiones: La colposuspensión al ligamento sacroespinoso con CapioTM, es una técnica factible, segura y eficaz para el tratamiento del prolapso apical, sin embargo, es necesario mayor tiempo de seguimiento y estudios comparativos con otras técnicas de colposuspensión.	2017-02-01 00:00:00	2017-06-26 00:00:00	CL1.1	['Humanos', 'Femenino', 'Persona de Mediana Edad', 'Anciano', 'Ligamentos', 'Sacro', 'Técnicas de Sutura', 'Prolapso Uterino', 'Colposcopía', 'Estudios de Seguimiento', 'Vagina']	['Colposcopía', 'Estudios de Seguimiento', 'Vagina']
209	biblio-844533	Seguridad del alta a las 48 horas en las mujeres intervenidas de cesárea	Introducción: La estancia media de las mujeres a las que se les realiza una cesárea, ha disminuido drásticamente en los últimos decenios, actualmente más del 75% de las mujeres se dan de alta antes del cuarto día del postoperatorio. El objetivo de este trabajo es comparar el porcentaje de reingresos maternos, en las mujeres dadas de alta a las 48 horas de realizar la cesárea y en las dadas de alta posteriormente, ya que existe una considerable controversia en el tiempo de hospitalización recomendado después de la cesárea. Método: Estudio observacional-descriptivo de tipo ecológico longitudinal. Se valoran las cesáreas realizadas entre el 1 de enero del 2005 y el 31 de agosto del 2014. Se excluyen las mujeres con alta voluntaria, traslados a otro servicio y traslados a hospital de referencia. La población final está constituida por 2.031 mujeres. Se ha realizado un análisis descriptivo de los datos, un análisis de tendencia y un análisis bivariante realizando tablas de contingencia mediante test Chi Cuadrado para variables cualitativas y test de comparación de medias para muestras independientes mediante T de Student para variables cuantitativas. Resultados: El porcentaje de altas a las 48 horas y a las 72 horas o más ha sido respectivamente del 41% y del 59%.Entre el 2005-2011, las altas a las 48 horas fueron del 30% y entre el 2012-2014 fueron del 67% (Test de tendencia: E.S. p=0,000). El porcentaje de reingresos fue del 0,72% (alta a las 48 horas) y del 2,92% (alta a las 72 horas o más), diferencias estadísticamente significativas (Chi-cuadrado 12,04, p=0,0005) Las causas más importantes de reingreso fueron: sangrado genital (10), infección puerperal (9) y legrado (8), que constituyen el 70% de los reingresos. Conclusiones: En nuestro estudio se evidencia que el alta precoz (a las 48 horas de la intervención) en gestantes de bajo riesgo, que se ha realizado cesárea es como poco tan segura como el alta más tardía (72 horas o más), ya que hay menor número de reingresos en el primer grupo, diferencias que son estadísticamente significativas. No obstante, es necesario realizar ensayos clínicos aleatorizados para confirmar estos prometedores resultados.	2017-02-01 00:00:00	2017-06-26 00:00:00	CL1.1	['Humanos', 'Femenino', 'Embarazo', 'Adulto', 'Cesárea', 'Alta del Paciente', 'Estudios Longitudinales', 'Análisis Multivariante', 'Evaluación de Resultado (Atención de Salud)', 'Readmisión del Paciente', 'Periodo Posparto', 'Factores de Tiempo']	['Estudios Longitudinales', 'Análisis Multivariante', 'Evaluación de Resultado (Atención de Salud)', 'Readmisión del Paciente', 'Periodo Posparto', 'Factores de Tiempo']
201	biblio-844534	Hallazgos citológicos y factores de riesgo en citología cervical anormal en mujeres de pescadores del norte peruano, 2015	Introducción: El cáncer de cuello uterino es un problema de salud pública mundial, y es la segunda causa de muerte en el Perú; su estudio se ha realizado más en poblaciones de grandes ciudades, dejando de lado otras poblaciones que podrían tener un riesgo significativo. Objetivo: Determinar la prevalencia y los factores asociados a los hallazgos citológicos anormales de cuello uterino en las mujeres de pescadores de una ciudad del norte peruano. Métodos: Investigación transversal analítica de datos secundarios, se realizó un muestreo por conveniencia en las mujeres con vida sexual activa de una población semi urbana del norte peruano. La variable principal fue el hallazgo de lesiones pre invasoras e invasoras del cuello uterino según la citología observada, se cruzó con otras variables sociales, ginecológicas y sexuales; encontrando estadísticos de asociación crudos y ajustados. Resultados: De las 144 encuestadas, el 20% tuvo una alteración citológica y el 26% no se habían realizado la prueba hace más de 3 años. El 14% fue positivo para lesión escamosa intra epitelial de bajo grado, el 1% tuvo un carcinoma escamoso invasor. Al realizar el análisis multivariado, se obtuvo una asociación entre lesión citológica y VPH (p<0,001), el tener inflamación severa (p<0,001), el tener un germen (p=0,001) y el haber iniciado las relaciones sexuales a los 14 años o menos (p=0,024), ajustado por el usar anticonceptivos y el haberse realizado un Papanicolaou. Conclusiones: Se reporta algunos factores asociados en una población sexualmente activa, que reflejan una gran prevalencia de lesiones asociada a factores que deben ser intervenidos.	2017-02-01 00:00:00	2017-06-26 00:00:00	CL1.1	['Humanos', 'Femenino', 'Adolescente', 'Adulto', 'Adulto Joven', 'Cuello del Útero', 'Prueba de Papanicolaou', 'Neoplasias del Cuello Uterino', 'Neoplasias del Cuello Uterino', 'Estudios Transversales', 'Explotaciones Pesqueras', 'Análisis Multivariante', 'Perú', 'Prevalencia', 'Factores de Riesgo', 'Encuestas y Cuestionarios']	['Estudios Transversales', 'Explotaciones Pesqueras', 'Análisis Multivariante', 'Perú', 'Prevalencia', 'Factores de Riesgo', 'Encuestas y Cuestionarios']
120	biblio-844535	Tratamiento médico del embarazo ectópico no complicado; experiencia del hospital regional de Talca	El tratamiento médico del embarazo ectópico (EE) no complicado es una alternativa para el manejo de esta patología. Existen distintos criterios para su uso y las tasas de éxito publicadas son variadas. Realizamos una revisión de 34 casos de pacientes con diagnóstico de EE no complicado en el Hospital Regional de Talca, reportándose una tasa de éxito con dosis única de metotrexato de 65%. Un 20,5% de las pacientes requirieron una dosis adicional de metotrexato. La tasa total de éxito con tratamiento médico alcanzó un 73.5%. El manejo médico es una alternativa efectiva a la cirugía en pacientes bien seleccionadas. Se debe evaluar de manera local los criterios de inclusión para el tratamiento médico del EE no complicado.	2017-02-01 00:00:00	2017-06-26 00:00:00	CL1.1	['Humanos', 'Femenino', 'Embarazo', 'Adulto', 'Abortivos no Esteroideos', 'Metotrexato', 'Embarazo Ectópico', 'Estudios Retrospectivos']	['Estudios Retrospectivos']
354	biblio-844536	¿Es posible disminuir la incidencia de encefalopatía hipóxico isquémica?	Objetivo: Determinar si una política local, establecida en la Maternidad del Hospital Padre Hurtado (HPH), para bajar la incidencia de Encefalopatía Hipóxico Isquémica es efectiva, sin incrementar en forma relevante la tasa de cesáreas. Diseño: Estudio de cohorte. Escenario: Unidad de Gestión Clínica de la Mujer y el Recién Nacido del Hospital Padre Hurtado. Población: Neonatos mayores de 33 semanas de edad gestacional, nacidos en el Hospital Padre Hurtado durante los años 1999 y 2015. Método: Se revisaron los resultados de una política de intervención para prevención de asfixia neonatal establecida en la Maternidad del Hospital Padre Hurtado durante un periodo de 14 años. Resultados: Al analizar los datos de un total de 102.612 nacidos vivos, se constató una disminución en la incidencia de EHI en sus 3 grados de una tasa de 4.75/1.000 nacidos vivos previo a la intervención (grupo control) a una tasa de 1.46 por 1.000 nacidos vivos post intervenciones, con alta significancia estadística (p=0,008), llegando en los últimos 6 años a tasa promedio de 0.87/1.000 nacidos vivos. La tasa de EHI moderada y severa bajó de 1.15 por mil nacidos vivos a 0.62, también con alta significancia estadística (p=0.02). La tasa de cesáreas oscilo entre 26-29 % en estos años. Conclusión: La introducción de intervenciones protocolizadas y sistematizadas por medio de la implementación de guías de manejo del trabajo de parto, la capacitación del equipo de profesionales y la auditoría continua de los casos de EHI en el Servicio de Maternidad del Hospital Padre Hurtado se asoció a una disminución significativa de EHI, manteniendo la tasa de cesáreas bajo 30%.	2017-02-01 00:00:00	2017-06-26 00:00:00	CL1.1	['Humanos', 'Femenino', 'Embarazo', 'Recién Nacido', 'Asfixia Neonatal', 'Hipoxia-Isquemia Encefálica', 'Asfixia Neonatal', 'Cesárea', 'Estudios de Cohortes', 'Hipoxia-Isquemia Encefálica', 'Incidencia', 'Resultado del Embarazo']	['Asfixia Neonatal', 'Cesárea', 'Estudios de Cohortes', 'Hipoxia-Isquemia Encefálica', 'Incidencia', 'Resultado del Embarazo']
320	biblio-844537	Manejo anestesiológico de pacientes con trastorno hipertensivo del embarazo	Los Trastornos hipertensivos del embarazo (THE) contribuyen a la morbimortalidad materna y fetal. En Chile sigue siendo la 2ª causa de muerte materna. Las Sociedades Estadounidense (ACOG) y Canadiense (SOGC) de Ginecología y Obstetricia publicaron una actualización de sus guías de hipertensión en el embarazo, destacando cambios en definiciones y criterios diagnósticos. Se revisan las modificaciones con el objetivo de orientar el manejo anestesiológico de estas pacientes. Los THE se pueden clasificar en múltiples categorías, destacándose la preeclampsia. Ya no es requisito la proteinuria como criterio diagnóstico. Los signos de severidad afectan el pronóstico y deben ser pesquisados. Se recomienda la interrupción del embarazo a las 37 semanas, en ausencia de signos de severidad. La vía del parto es determinada por las condiciones obstétricas de la paciente. El manejo anestésico engloba el cuidado de crisis hipertensivas, convulsiones, analgesia en el trabajo de parto y anestesia para cesárea. Se recomienda la analgesia epidural precoz en el trabajo de parto y anestesia espinal para cesárea. No se recomienda la administración libre de fluidos endovenosos ni la monitorización invasiva, por el riesgo aumentado de complicaciones.	2017-02-01 00:00:00	2017-06-26 00:00:00	CL1.1	['Humanos', 'Femenino', 'Embarazo', 'Anestesia Obstétrica', 'Cesárea', 'Parto Obstétrico', 'Hipertensión', 'Preeclampsia', 'Analgesia', 'Diagnóstico Diferencial', 'Hipertensión', 'Preeclampsia']	['Analgesia', 'Diagnóstico Diferencial', 'Hipertensión', 'Preeclampsia']
277	biblio-844539	Prevención de parto prematuro en gemelar: ¿qué hay de nuevo?	La incidencia del embarazo gemelar ha aumentado en todo el mundo de manera significativa en los últimos años. Uno de los principales problemas asociados es la prematurez, la cual afecta prácticamente al 50% de los embarazos gemelares, y es la causa única más importante de morbilidad y mortalidad perinatal. En este contexto cobran cada vez mas importancia las medidas de prevención del parto prematuro. En el embarazo único, existe evidencia sólida para recomendar el uso de múltiples estrategias de prevención, con resultados alentadores. En gestaciones múltiples en cambio, la información es menor y los resultados menos prometedores. Este articulo tiene como objetivo revisar la evidencia disponible sobre diferentes técnicas de prevención del parto prematuro en embarazos gemelares.	2017-02-01 00:00:00	2017-06-26 00:00:00	CL1.1	['Humanos', 'Femenino', 'Embarazo', 'Trabajo de Parto Prematuro', 'Gemelos', 'Reposo en Cama', 'Cerclaje Cervical', 'Pesarios', 'Progesterona']	['Reposo en Cama', 'Cerclaje Cervical', 'Pesarios', 'Progesterona']
208	biblio-844540	Mola hidatidiforme completa con preeclampsia e hipertiroidismo: presentación clásica	Introducción: La enfermedad trofoblástica gestacional es un espectro de enfermedades de la placenta, existiendo entre ellas algunas con potencial de invasión y metástasis, dentro de las cuales se incluye la mola invasiva, coriocarcinoma, tumores del sitio de inserción de la placenta y mola hidatidiforme. Esta última a su vez se divide en mola completa y parcial, diferenciándose en histopatología, morfología, cariotipo, malignización y comportamiento clínico, que es el punto al cual nos referiremos en este caso. Caso clínico: mujer de 46 años ingresa por hemoptisis, metrorragia, disnea a pequeños esfuerzos, ortopnea y disnea paroxística nocturna, asociado a hipertensión, taquicardia, masa hipogástrica firme e inmóvil y edema de extremidades. Se realiza ecografía abdominal compatible con MH y bhCG elevada. Evoluciona con crisis hipertensivas, insuficiencia cardiaca congestiva y tirotoxicosis. Inicia trabajo de parto expulsando 665 grs de mola, presentando posteriormente a legrado uterino anemia severa y shock hipovolémico, requiriendo transfusiones y drogas vasoactivas. Se recupera progresivamente con posterior control al alta de bhCG indetectable a los 6 meses. Discusión: Es infrecuenta en la actualidad la presentación clínica clásica de la mola hidatidiforme completa debido al diagnóstico y control precoz del embarazo asociado al uso masivo de la ecografía. Sin embargo es relevante tener un alto grado de sospecha de esta patología debido a sus graves consecuencias, y así realizar una derivación y manejo precoz.	2017-02-01 00:00:00	2017-06-26 00:00:00	CL1.1	['Humanos', 'Femenino', 'Embarazo', 'Persona de Mediana Edad', 'Mola Hidatiforme', 'Mola Hidatiforme', 'Neoplasias Uterinas', 'Neoplasias Uterinas', 'Enfermedad Trofoblástica Gestacional', 'Enfermedad Trofoblástica Gestacional', 'Hipertiroidismo', 'Preeclampsia', 'Complicaciones Neoplásicas del Embarazo']	['Enfermedad Trofoblástica Gestacional', 'Enfermedad Trofoblástica Gestacional', 'Hipertiroidismo', 'Preeclampsia', 'Complicaciones Neoplásicas del Embarazo']
47	biblio-844541	PTI y embarazo: una experiencia con Rituximab	El Púrpura Trombocitopénico Idiopático (PTI) es una patología asociada a una de cada 500 a 1000 gestantes. Su reconocimiento oportuno y adecuado manejo durante el embarazo, permite reducir la morbimortalidad tanto materna como fetal. Los corticoides como tratamiento de primera línea para PTI en embarazadas, es igual que en población general, con respuestas observadas entre el 5° y 7° día, alcanzando un 50 - 60% de éxito. El caso que presentamos se trata de una gestante en el 2° trimestre tardío con PTI refractario al tratamiento con corticoides, con muy bajos niveles de plaquetas y alto riesgo de hemorragia, por lo cual se decide el uso de Rituximab, un anticuerpo monoclonal (categoría C de la FDA) con escasa prescripción en el embarazo. Exponemos nuestra experiencia en este caso.	2017-02-01 00:00:00	2017-06-26 00:00:00	CL1.1	['Humanos', 'Femenino', 'Embarazo', 'Adulto', 'Complicaciones Hematológicas del Embarazo', 'Púrpura Trombocitopénica Idiopática', 'Púrpura Trombocitopénica Idiopática', 'Rituximab', 'Resultado del Embarazo']	['Resultado del Embarazo']
84	biblio-846325	Identificando un conjunto de imágenes provocadoras de miedo del International Affective Picture System (IAPS) en una muestra chilena	El objetivo del presente estudio fue identificar, en una muestra chilena, un conjunto válido de imágenes provocadoras de miedo a partir de un conjunto de imágenes del IAPS (Lang, Bradley, & Cuthbert, 2008). Para ello, se analizaron las calificaciones categoriales y dimensionales de las imágenes observadas por 60 participantes, evaluando la existencia de diferencias en función del sexo del examinado. Asimismo, se estudiaron posibles diferencias transculturales, comparando los resultados obtenidos con los hallazgos de Barke, Stahl y Kröner-Herwig (2012), cuya metodología fue similar a la utilizada en este trabajo. Así, 60 voluntarios chilenos (30 mujeres) con una media de 22,3 años, puntuaron 146 imágenes del IAPS respecto a la elección de las emociones y las calificaciones de valencia, excitación y dominio. Se identificaron seis imágenes que provocaron más miedo que cualquier otra emoción. En comparación con la muestra alemana, el grupo chileno evaluó las imágenes con mayor excitación y valencia.	2016-12-01 00:00:00	2017-06-26 00:00:00	CL1.1	['Humanos', 'Masculino', 'Femenino', 'Adulto', 'Adulto Joven', 'Miedo', 'Reconocimiento Visual de Modelos', 'Chile', 'Comparación Transcultural', 'Emociones', 'Psicometría', 'Factores Sexuales']	['Chile', 'Comparación Transcultural', 'Emociones', 'Psicometría', 'Factores Sexuales']
65	biblio-846404	Grupos em debate	"El estudio científico de los grupos humanos es una poderosa herramienta metodológica cada vez más necesaria en la vida diaria de los profesionales que trabajan en los campos de la Salud, Educación, Trabajo y en las instituciones. El libro ""Grupos: una perspectiva psicoanalítica"", por Lazslo Antonio Ávila, fue el resultado de muchos años de estudio, investigación y práctica del autor y también del intercambio de experiencias e ideas con personas de instituciones dedicadas al estudio de los grupos. En la presentación del libro, celebrada en junio / 16 en Sao Paulo, el autor pidió a algunos de los profesionales con los que comparte profundo respeto por los grupos para ayudarle a estimular y coordinar un debate sobre los temas tratados en el libro. Tanto las presentacionesiniciales, como las respuestas y declaraciones del público fueron rescatadas y organizadas para componer este artículo."	2016-06-01 00:00:00	2017-06-26 00:00:00	BR85.1	['Psicoanálisis', 'Psicoterapia de Grupo']	0
85	biblio-846405	La enseñanza de técnica de grupo en la graduación en Psicología	El objetivo es presentar y discutir la enseñanza de grupos en la curso de psicologia en la Universidade Estadual de Londrina. Se entiende que la comprensión de los procesos de grupo y procedimiento de intervención grupal aparece como necesaria para el psicólogo en la formación. Esta calificación es entonces a través de unas disciplinas, de naturaleza teórica y práctica - Dinámica de Grupo y Relaciones Humanas. Este curso de Dinámica de Grupos funciona no sólo con teoría de las técnicas de intervención en grupo, pero también está impregnado de actividades prácticas con el fin de desarrollar habilidades para coordinar grupos. Se observa a través de esta disciplina y metodología empleados, que las estrategias utilizadas para la enseñanza de los grupos en este contexto se configura como una manera interesante y relevante para los cursos de licenciatura en Psicología.	2016-06-01 00:00:00	2017-06-26 00:00:00	BR85.1	['Educación Superior', 'Psicología', 'Grupos de Autoayuda', 'Conducta Social']	0
30	biblio-846406	Promoción de la salud del servidor en la universidad pública federal	Consciente de su papel institucional, alineado con la Política de Cuidado de la Salud y Seguridad del Servidor Público Federal (PASS), el sector responsable por la salud e asistencia al servidor, vinculada a la prorrectoría de gestión de personas de una universidad pública federal, buscó desarrollar acciones de Promoción de la Salud. El objetivo fuera instituir un Grupo de Trabajo de Promoción de Salud, para elaboración de propuestas que integrasen gestión y desarrollo saludable de los servidores de una universidad pública federal. La metodología fue el abordaje grupal, utilizando dos técnicas que se complementaban, los juegos psicodramáticos y círculos de conversación. Los resultados muestran progresos en la gestión participativa, evidencian encuentros y negociaciones de las diversidades en las vivencias de cada servidor en sus unidades académicas e administrativas, con oportunidad de transformaciones en lo proceso de trabajo.	2016-06-01 00:00:00	2017-06-26 00:00:00	BR85.1	['Empleados de Gobierno', 'Promoción de la Salud', 'Grupo de Atención al Paciente', 'Grupos de Autoayuda', 'Servicios de Salud para Estudiantes']	0
166	biblio-846407	Pareja educativa - la manifestación del vinculo con la aprendizaje	Este estudio buscó, a través de una investigación cualitativa y de naturaleza bibliográfica, la selección de obras de autores que abordan el tema de vinculación, con el fin de delinear las bases de la subjetividad del concepto de Pareja Educativa. Las teorías utilizadas para la comparación a lo largo del estudio fueron Wallon y Pichon-Rivière, pues hay similitudes de la apreciación del componente afectivo del ser humano, aunque con diferentes nomenclaturas, así como el carácter dialéctico y de la posibilidad de comprender estudio diagnóstico entre ambas teorías. Los resultados derivados de este estudio demostraron la importancia de entender el término Pareja Educativa y la propia subjetividad del plazo para la comprensión de que esto podría facilitar la comprensión teórica de la utilización de la Prueba del Pareja Educativa, así como la praxis educativa, psicológica y psicopedagógica involucrados en este contexto.	2016-06-01 00:00:00	2017-06-26 00:00:00	BR85.1	['Afecto', 'Relaciones Interpersonales', 'Aprendizaje', 'Apego a Objetos']	0
